"Exported to CSV on Wednesday, September 6, 2023"

"Person ID External","Job Title","Company","Academic degree","Status","Start year","End year","employee_education_VFLD3","Area Of Studies","Area of emphasis","employee_education_VFLD5","Country of study","Institution","Title earned"
"2000033629","OPERATOR II","ARGOS USA LLC (CEM-US02)",,,,,"2000033629",,,"2000033629",,,
"2000033630","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033630",,,"2000033630",,,
"2000033631","ESTUDIANTE EN PRACTICA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000033631",,,"2000033631",,,
"2000033632","APRENDIZ","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033632",,,"2000033632",,,
"2000033633","APRENDIZ","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,,,"2000033633",,,"2000033633",,,
"2000033634","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033634",,,"2000033634",,,
"2000033635","SHIPPING ATTENDANT","ARGOS USA LLC (CEM-US02)",,,,,"2000033635",,,"2000033635",,,
"2000033636","ESTUDIANTE DE PRACTICA","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033636",,,"2000033636",,,
"2000033637","FLEET MECHANIC","ARGOS USA LLC (CEM-US02)",,,,,"2000033637",,,"2000033637",,,
"2000033639","EXPERTO DEMANDA TI","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","BACHELOR'S","GRADUATED","2013","2019","2000033639","TECHNOLOGY",,"2000033639","COLOMBIA",,
"2000033640","MANTENIMIENTO ELECTRICO SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2001","2002","2000033640","EDUCATION",,"2000033640","COLOMBIA",,
"2000033640","MANTENIMIENTO ELECTRICO SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","1992","1997","2000033640","N/D",,"2000033640","COLOMBIA",,
"2000033640","MANTENIMIENTO ELECTRICO SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2020","2022","2000033640","N/D",,"2000033640","COLOMBIA",,
"2000033641","ESTUDIANTE DE PRACTICA","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033641",,,"2000033641",,,
"2000033642","ENCARGADO(A) LINEA","ARGOS HONDURAS S.A. DE CV (CEM-HN00)","HIGH SCHOOL","IN PROGRESS","2018","2025","2000033642","ENGINEERING","Electricidad","2000033642","HONDURAS",,"INGENIERIA ELECTRONICA"
"2000033643","APRENDIZ","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033643",,,"2000033643",,,
"2000033644","APRENDIZ","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,,,"2000033644",,,"2000033644",,,
"2000033645","APRENDIZ","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033645",,,"2000033645",,,
"2000033646","APRENDIZ","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033646",,,"2000033646",,,
"2000033647","EQUIPMENT OPERATOR","ARGOS USA LLC (CEM-US02)",,,,,"2000033647",,,"2000033647",,,
"2000033648","APRENDIZ","CONCRETOS ARGOS S.A. (CEM-CO05)",,,,,"2000033648",,,"2000033648",,,
"2000033649","LIDER DE EDIFICACIONES EDMAX","ODINSA AEROPUERTOS S.A.S. (ODI-CO06)",,,,,"2000033649",,,"2000033649",,,
"2000033650","APRENDIZ","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033650",,,"2000033650",,,
"2000033651","CONDUCTOR(A) MIXER JUNIOR","CONCRETOS ARGOS S.A. (CEM-CO05)",,,,,"2000033651",,,"2000033651",,,
"2000033652","PROFESIONAL ANALITICA","ARGOS HONDURAS S.A. DE CV (CEM-HN00)","BACHELOR'S","IN PROGRESS","2018",,"2000033652","ENGINEERING","Sistemas, Computación","2000033652","HONDURAS",,
"2000033652","PROFESIONAL ANALITICA","ARGOS HONDURAS S.A. DE CV (CEM-HN00)","HIGH SCHOOL","GRADUATED","2010","2011","2000033652","N/D",,"2000033652","HONDURAS",,
"2000033653","ESTUDIANTE DE PRACTICA","ZONA FRANCA ARGOS S.A.S (CEM-CO04)",,,,,"2000033653",,,"2000033653",,,
"2000033654","SALES REPRESENTATIVE","ARGOS USA LLC (CEM-US02)","BACHELOR'S","GRADUATED","2016","2021","2000033654","SOCIAL SCIENCES","Criminal Justice ","2000033654","UNITED STATES",,
"2000033655","GERENTE(A) COMERCIAL","ARGOS GUATEMALA S.A (CEM-GT02)","SPECIALIZATION (COL)","GRADUATED","1998","2002","2000033655","ENGINEERING","Civil","2000033655","GUATEMALA",,
"2000033655","GERENTE(A) COMERCIAL","ARGOS GUATEMALA S.A (CEM-GT02)","BACHELOR'S","GRADUATED","1995","1997","2000033655","BUILDING","Dibujo ","2000033655","GUATEMALA",,
"2000033655","GERENTE(A) COMERCIAL","ARGOS GUATEMALA S.A (CEM-GT02)","HIGH SCHOOL","GRADUATED","1992","1994","2000033655","N/D","Aprendizaje","2000033655","GUATEMALA",,
"2000033656","ESTUDIANTE EN PRACTICA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","IN PROGRESS","2018","2024","2000033656","ENGINEERING",,"2000033656","COLOMBIA","Universidad del Valle Cali","INGENIERIA ELECTRICA"
"2000033657","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033657",,,"2000033657",,,
"2000033658","BOMBERO(A) AERONAUTICO(A) EN ENTRENAMIENTO","OPAIN S.A. (ODI-CO02)",,,,,"2000033658",,,"2000033658",,,
"2000033659","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,,,"2000033659",,,"2000033659",,,
"1001376616",,"IEA",,,,,"1001376616",,,"1001376616",,,
"1001471230",,"IEA",,,,,"1001471230",,,"1001471230",,,
"1001550653",,"IEA",,,,,"1001550653",,,"1001550653",,,
"1007808218",,"IEA",,,,,"1007808218",,,"1007808218",,,
"1035911850",,"IEA",,,,,"1035911850",,,"1035911850",,,
"1036402871",,"IEA",,,,,"1036402871",,,"1036402871",,,
"1036783888",,"IEA",,,,,"1036783888",,,"1036783888",,,
"1036935630",,"IEA",,,,,"1036935630",,,"1036935630",,,
"1036941270",,"IEA",,,,,"1036941270",,,"1036941270",,,
"1038771754",,"IEA",,,,,"1038771754",,,"1038771754",,,
"1038822070",,"IEA",,,,,"1038822070",,,"1038822070",,,
"1039048286",,"IEA",,,,,"1039048286",,,"1039048286",,,
"1039886458",,"IEA",,,,,"1039886458",,,"1039886458",,,
"1054560980",,"IEA",,,,,"1054560980",,,"1054560980",,,
"1056786251",,"IEA",,,,,"1056786251",,,"1056786251",,,
"1079911855",,"IEA",,,,,"1079911855",,,"1079911855",,,
"15433809",,"IEA",,,,,"15433809",,,"15433809",,,
"39451290",,"IEA",,,,,"39451290",,,"39451290",,,
"43212083",,"IEA",,,,,"43212083",,,"43212083",,,
"71319134",,"IEA",,,,,"71319134",,,"71319134",,,
"2000033661","GESTOR(A) SR. DISEÑO FORMACION","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","ASSOCIATE'S","GRADUATED","2007","2009","2000033661","N/D",,"2000033661","COLOMBIA",,
"2000033661","GESTOR(A) SR. DISEÑO FORMACION","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","HIGH SCHOOL","GRADUATED","2001","2006","2000033661","N/D",,"2000033661","COLOMBIA",,
"2000033661","GESTOR(A) SR. DISEÑO FORMACION","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","BACHELOR'S","GRADUATED","2011","2017","2000033661","HUMANITIES",,"2000033661","COLOMBIA",,
"2000033663","AYUDANTE(A) PLANTA CONCRETOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,,,,"2000033663",,,"2000033663",,,
"2000033664","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033664",,,"2000033664",,,
"2000033665","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033665",,,"2000033665",,,
"2000033666","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033666",,,"2000033666",,,
"2000033667","GESTOR(A) LIBERACION MESA AYUDA COMERCIAL","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,,,"2000033667",,,"2000033667",,,
"2000033668","AUXILIAR INFORMACION","CEMENTOS ARGOS S.A. (CEM-CO02)","BACHELOR'S","GRADUATED","2021","2021","2000033668","ENGINEERING","Semestre académico en la Universidad EAFIT con el fin de profundizar en Planeación de la Producción, Desarrollo Sostenible y Mercadeo Digital.","2000033668","COLOMBIA",,
"2000033668","AUXILIAR INFORMACION","CEMENTOS ARGOS S.A. (CEM-CO02)","BACHELOR'S","GRADUATED","2020","2020","2000033668","ENGINEERING","Semestre académico en la Universidad EAFIT con el fin de profundizar en Estrategias de Internacionalización, Control de Calidad, Gestión de Tecnología e Innovación, Simulación y la elaboración del proyecto de negocios internacionales X-CULTURE.","2000033668","COLOMBIA",,
"2000033668","AUXILIAR INFORMACION","CEMENTOS ARGOS S.A. (CEM-CO02)","SPECIALIZATION (COL)","IN PROGRESS","2023","2024","2000033668","ADMINISTRATIVE AND ECONOMIC SCIENCES","Gestión de proyectos, gestión estratégica y gestión de la calidad","2000033668","COLOMBIA","Universidad Pontificia Bolivariana","ESPECIALIZACION EN GESTION DE PROYECTOS"
"2000033668","AUXILIAR INFORMACION","CEMENTOS ARGOS S.A. (CEM-CO02)","BACHELOR'S","GRADUATED","2016","2023","2000033668","ENGINEERING","Gestión de Operaciones y Logística","2000033668","COLOMBIA",,
"2000033669","FINANCIAL ANALYST II","ARGOS USA LLC (CEM-US02)","BACHELOR'S","GRADUATED","1993",,"2000033669","FINANCE",,"2000033669","INDIA",,
"2000033670","ESTUDIANTE DE PRACTICA","CONCRETOS ARGOS S.A. (CEM-CO05)",,,,,"2000033670",,,"2000033670",,,
"2000033671","APRENDIZ","CONCRETOS ARGOS S.A. (CEM-CO05)",,,,,"2000033671",,,"2000033671",,,
"2000033672","APRENDIZ","CONCRETOS ARGOS S.A. (CEM-CO05)",,,,,"2000033672",,,"2000033672",,,
"2000033673","AUXILIAR SERVICIOS ADMINISTRATIVOS PR","ARGOS PUERTO RICO CORP. (CEM-PR02)",,,,,"2000033673",,,"2000033673",,,
"2000033674","MANTENIMIENTO ELECTRICO SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2020","2021","2000033674","ENERGY",,"2000033674","COLOMBIA",,
"2000033675","MANTENIMIENTO ELECTRICO SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000033675",,,"2000033675",,,
"2000033676","GERENTE SST","ODINSA GESTOR PROFESIONAL S.A.S. (ODI-CO04)",,,,,"2000033676",,,"2000033676",,,
"2000033677","ESTUDIANTE DE PRACTICA","CONCRETOS ARGOS S.A. (CEM-CO05)","BACHELOR'S","GRADUATED","2019","2023","2000033677","BUILDING",,"2000033677","COLOMBIA","Institución Universitaria Colegio Mayor de Antioquia","CONSTRUCCIONES CIVILES"
"2000033678","SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2003","2008","2000033678","EDUCATION","Ingles","2000033678","COLOMBIA",,
"2000033678","SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2015","2019","2000033678","ENGINEERING","Ingenieria Electrica","2000033678","COLOMBIA",,
"2000033681","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","IN PROGRESS","2018",,"2000033681","ENGINEERING",,"2000033681","COLOMBIA",,
"2000033681","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2019","2021","2000033681","ENERGY",,"2000033681","COLOMBIA",,
"2000033681","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2007","2009","2000033681","ENERGY",,"2000033681","COLOMBIA",,
"2000033681","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2006","2007","2000033681","ENERGY",,"2000033681","COLOMBIA",,
"2000033681","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2016","2016","2000033681","ENGINEERING",,"2000033681","COLOMBIA",,
"2000033681","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2014","2014","2000033681","HEALTH SCIENCES",,"2000033681","COLOMBIA",,
"2000033681","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","1998","2004","2000033681","ENERGY",,"2000033681","COLOMBIA",,
"2000033681","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2005","2005","2000033681","ENERGY",,"2000033681","COLOMBIA",,
"2000033681","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2006","2006","2000033681","ENERGY",,"2000033681","COLOMBIA",,
"2000033681","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2014","2014","2000033681","ENERGY",,"2000033681","COLOMBIA",,
"2000033682","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2013","2018","2000033682","HEALTH SCIENCES",,"2000033682","COLOMBIA",,
"2000033682","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2022","2022","2000033682","HEALTH SCIENCES",,"2000033682","COLOMBIA",,
"2000033682","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2009",,"2000033682","ENERGY",,"2000033682","COLOMBIA",,
"2000033682","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2007",,"2000033682","ENERGY",,"2000033682","COLOMBIA",,
"2000033682","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","IN PROGRESS","2018",,"2000033682","ENERGY",,"2000033682","COLOMBIA",,
"2000033682","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2013","2017","2000033682","ENERGY",,"2000033682","COLOMBIA",,
"2000033682","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2006","2007","2000033682","ENERGY",,"2000033682","COLOMBIA",,
"2000033682","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","1999","2017","2000033682","ENERGY",,"2000033682","COLOMBIA",,
"2000033682","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ELEMENTARY SCHOOL","GRADUATED","1994",,"2000033682","ENERGY",,"2000033682","COLOMBIA",,
"2000033683","SENIOR INTERNAL CONTROLS ANALYST","ARGOS USA LLC (CEM-US02)","MASTER'S","GRADUATED","2000",,"2000033683","FINANCE",,"2000033683","UNITED STATES",,
"2000033683","SENIOR INTERNAL CONTROLS ANALYST","ARGOS USA LLC (CEM-US02)","MASTER'S","GRADUATED","2012",,"2000033683","FINANCE",,"2000033683","UNITED STATES",,
"2000033683","SENIOR INTERNAL CONTROLS ANALYST","ARGOS USA LLC (CEM-US02)","BACHELOR'S","GRADUATED","1993",,"2000033683","FINANCE",,"2000033683","UNITED STATES",,
"2000033685","MANTENIMIENTO ELECTRICO SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000033685",,,"2000033685",,,
"2000033686","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033686",,,"2000033686",,,
"2000033687","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033687",,,"2000033687",,,
"2000033688","APRENDIZ","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033688",,,"2000033688",,,
"2000033689","APRENDIZ","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033689",,,"2000033689",,,
"2000033690","APRENDIZ","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033690",,,"2000033690",,,
"2000033691","APRENDIZ","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033691",,,"2000033691",,,
"2000033692","APRENDIZ","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033692",,,"2000033692",,,
"2000033693","NEGOCIADOR(A)","CEMENTOS ARGOS S.A. (CEM-CO02)","SPECIALIZATION (COL)","GRADUATED","2018","2019","2000033693","CATERING",,"2000033693","COLOMBIA",,
"2000033693","NEGOCIADOR(A)","CEMENTOS ARGOS S.A. (CEM-CO02)","BACHELOR'S","GRADUATED","2004","2010","2000033693","CATERING",,"2000033693","COLOMBIA",,
"2000033694","OFICIAL MANTENIMIENTO I JUNIOR","CEMENTOS ARGOS S.A. (CEM-CO02)","TECHNICAL (COL)","GRADUATED","2005","2006","2000033694","ENERGY","mantenimiento ","2000033694","COLOMBIA",,
"2000033695","ESTUDIANTE DE PRACTICA","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","HIGH SCHOOL","GRADUATED","2012",,"2000033695","N/D",,"2000033695","COLOMBIA",,
"2000033695","ESTUDIANTE DE PRACTICA","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","BACHELOR'S","IN PROGRESS","2019","2023","2000033695","LAW AND PUBLIC SECTOR","RESPONSABILIDAD CIVIL Y RESPONSABILIDAD DE SEGUROS","2000033695","COLOMBIA",,
"2000033696","INTERN","ARGOS USA LLC (CEM-US02)",,,,,"2000033696",,,"2000033696",,,
"2000033697","LIDER SOSTENIBILIDAD","GRUPO ARGOS S.A. (GRA-CO01)","BACHELOR'S","GRADUATED","2014","2020","2000033697","ENGINEERING","Producción, recursos humanos, logística y cadena de suministro.","2000033697","COLOMBIA",,
"2000033697","LIDER SOSTENIBILIDAD","GRUPO ARGOS S.A. (GRA-CO01)","HIGH SCHOOL","GRADUATED","2008","2013","2000033697","N/D","Turísmo","2000033697","COLOMBIA",,
"2000033700","PROFESIONAL PROCESOS RD","ARGOS DOMINICANA S.A. (CEM-DO00)","BACHELOR'S","GRADUATED","2006","2006","2000033700","PROJECTS MANAGEMENT",,"2000033700","DOMINICAN REPUBLIC",,
"2000033700","PROFESIONAL PROCESOS RD","ARGOS DOMINICANA S.A. (CEM-DO00)","MASTER'S","GRADUATED","2014","2016","2000033700","PROJECTS MANAGEMENT",,"2000033700","DOMINICAN REPUBLIC",,
"2000033701","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033701",,,"2000033701",,,
"2000033702","APRENDIZ SENA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000033702",,,"2000033702",,,
"2000033703","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033703",,,"2000033703",,,
"2000033704","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033704",,,"2000033704",,,
"2000033707","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033707",,,"2000033707",,,
"2000033710","APRENDIZ","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033710",,,"2000033710",,,
"2000033711","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033711",,,"2000033711",,,
"2000033712","INSPECTOR(A) SST","OPAIN S.A. (ODI-CO02)",,,,,"2000033712",,,"2000033712",,,
"2000033713","JEFE(A) INGENIERIA DE DATOS Y ANALITICA","OPAIN S.A. (ODI-CO02)",,,,,"2000033713",,,"2000033713",,,
"2000033714","ESPECIALISTA DE TALENTO Y CULTURA ORGANIZACIONAL","OPAIN S.A. (ODI-CO02)",,,,,"2000033714",,,"2000033714",,,
"2000033715","BATCH PLANT OPERATOR","ARGOS USA LLC (CEM-US02)",,,,,"2000033715",,,"2000033715",,,
"2000033717","INSPECTOR(A) AMBIENTAL","CONCESION TUNEL ABURRA ORIENTE (ODI-CO03)",,,,,"2000033717",,,"2000033717",,,
"2000033718","INGENIERO(A) RESIDENTE AMBIENTAL","CONCESION TUNEL ABURRA ORIENTE (ODI-CO03)",,,,,"2000033718",,,"2000033718",,,
"2000033719","AUXILIAR AGENCIA","LOGITRANS S.A. (CEM-CO06)",,,,,"2000033719",,,"2000033719",,,
"2000033720","ANFITRION(A)","OPAIN S.A. (ODI-CO02)",,,,,"2000033720",,,"2000033720",,,
"2000033721","GESTOR(A) PROCESAMIENTO FACTURAS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","BACHELOR'S","GRADUATED","2013","2018","2000033721","FINANCE",,"2000033721","COLOMBIA",,
"2000033722","ANFITRION(A)","OPAIN S.A. (ODI-CO02)",,,,,"2000033722",,,"2000033722",,,
"2000033724","ANFITRION(A)","OPAIN S.A. (ODI-CO02)",,,,,"2000033724",,,"2000033724",,,
"2000033725","ESTUDIANTE DE PRACTICA","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,,,"2000033725",,,"2000033725",,,
"2000033727","ANFITRION(A)","OPAIN S.A. (ODI-CO02)",,,,,"2000033727",,,"2000033727",,,
"2000033728","ANFITRION(A)","OPAIN S.A. (ODI-CO02)",,,,,"2000033728",,,"2000033728",,,
"2000033729","ANFITRION(A)","OPAIN S.A. (ODI-CO02)",,,,,"2000033729",,,"2000033729",,,
"2000033730","ANFITRION(A)","OPAIN S.A. (ODI-CO02)",,,,,"2000033730",,,"2000033730",,,
"2000033731","ANFITRION(A)","OPAIN S.A. (ODI-CO02)",,,,,"2000033731",,,"2000033731",,,
"2000033732","ANFITRION(A)","OPAIN S.A. (ODI-CO02)",,,,,"2000033732",,,"2000033732",,,
"2000033733","ANFITRION(A)","OPAIN S.A. (ODI-CO02)",,,,,"2000033733",,,"2000033733",,,
"2000033734","GESTOR(A) SR REPORTING","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","BACHELOR'S","GRADUATED","2012","2018","2000033734","ADMINISTRATIVE AND ECONOMIC SCIENCES","Economía","2000033734","COLOMBIA","Universidad de Antioquia","ECONOMIA"
"2000033734","GESTOR(A) SR REPORTING","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","TECHNICAL (COL)","GRADUATED","2010","2011","2000033734","ADMINISTRATIVE AND ECONOMIC SCIENCES","Contabilidad","2000033734","COLOMBIA","Servicio Nacional de Aprendizaje SENA","TECNICA PROFESIONAL EN OPERACIONES CONTABLES"
"2000033735","APRENDIZ SENA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000033735",,,"2000033735",,,
"2000033737","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033737",,,"2000033737",,,
"2000033738","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033738",,,"2000033738",,,
"2000033739","ANALISIS TECNOLOGIAS OPERACION TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","2008","2013","2000033739","EDUCATION","PEDAGOGÍA","2000033739","COLOMBIA",,
"2000033739","ANALISIS TECNOLOGIAS OPERACION TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2014","2021","2000033739","ENGINEERING","ELÉCTRICA","2000033739","COLOMBIA",,
"2000033740","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033740",,,"2000033740",,,
"2000033741","APRENDIZ SENA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000033741",,,"2000033741",,,
"2000033742","APRENDIZ","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033742",,,"2000033742",,,
"2000033743","APRENDIZ","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033743",,,"2000033743",,,
"2000033745","PROFESIONAL DE COMPRAS","OPAIN S.A. (ODI-CO02)",,,,,"2000033745",,,"2000033745",,,
"2000033747","APRENDIZ","CEMENTOS ARGOS S.A. (CEM-CO02)",,,,,"2000033747",,,"2000033747",,,
"2000033748","GESTOR(A) PAGOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,,,"2000033748",,,"2000033748",,,
"2000033749","INSPECTOR(A) DE OBRA","CONCESION TUNEL ABURRA ORIENTE (ODI-CO03)",,,,,"2000033749",,,"2000033749",,,
"2000033750","LIDER DE CONSTRUCCIONES","CONCESION TUNEL ABURRA ORIENTE (ODI-CO03)",,,,,"2000033750",,,"2000033750",,,
"2000033751","RESIDENTE SST","CONCESION TUNEL ABURRA ORIENTE (ODI-CO03)",,,,,"2000033751",,,"2000033751",,,
"2000033753","EQUIPMENT OPERATOR","ARGOS USA LLC (CEM-US02)",,,,,"2000033753",,,"2000033753",,,
"2000033754","CONDUCTOR(A) VEHICULO LIVIANO","CONCESION TUNEL ABURRA ORIENTE (ODI-CO03)",,,,,"2000033754",,,"2000033754",,,
"2000033755","BATCH PLANT OPERATOR","ARGOS USA LLC (CEM-US02)",,,,,"2000033755",,,"2000033755",,,
"2000033756","TALENT ACQUISITION SPECIALIST","ARGOS USA LLC (CEM-US02)",,,,,"2000033756",,,"2000033756",,,
"2000033757","APRENDIZ SENA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000033757",,,"2000033757",,,
"2000033758","APRENDIZ","FUNDACION GRUPO ARGOS (GRA-CO05)",,,,,"2000033758",,,"2000033758",,,
"2000033759","DRIVER READY MIX TRUCK","ARGOS USA LLC (CEM-US02)",,,,,"2000033759",,,"2000033759",,,
"2000033760","APRENDIZ","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,,,"2000033760",,,"2000033760",,,
"2000033761","UNIVERSITARIO EN PRACTICA","GRUPO ARGOS S.A. (GRA-CO01)",,,,,"2000033761",,,"2000033761",,,
"2000033762","APRENDIZ SENA","TERMOELECTRICA EL TESORITO S.A.S E.S.P (CLS-CO10)",,,,,"2000033762",,,"2000033762",,,
"2000033763","ASESOR(A) COMERCIAL NM - PR","ARGOS PUERTO RICO CORP. (CEM-PR02)",,,,,"2000033763",,,"2000033763",,,
